date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-10-05,0.9844690675816834,0.9814810332117714,0.9127921576934944,1.0494845687746106,76.96412229725976,88.9247714600539,85.8397354256404,38.0,294.0,Santo Domingo
2020-10-06,0.9891864962638119,0.986453563439365,0.9131495162633688,1.0510513170763645,76.61202990501783,88.37255170844513,89.64819693647786,98.0,726.0,Santo Domingo
2020-10-07,0.99496737602806,0.9916924741818853,0.9215227668560889,1.0560760321030334,76.33498511449108,87.8170245063799,238.69654392133103,147.0,409.0,Santo Domingo
2020-10-08,1.000671877096253,0.9973968614520333,0.9323067547628575,1.0740584562630862,76.13830123783677,87.25793160699823,74.66019506370458,86.0,765.0,Santo Domingo
2020-10-09,1.0107128020996006,1.0061666491914245,0.9331948215651011,1.076323817593684,76.02310922237929,86.69791090593469,77.2038390785013,176.0,1514.0,Santo Domingo
2020-10-10,1.0176897811404428,1.0160097544846638,0.9481082854880227,1.0910988336614493,75.99620548157422,86.1410381442618,87.51151442642478,73.0,554.0,Santo Domingo
2020-10-11,1.026417576308502,1.0240570017033988,0.9519385353328721,1.0991662941090212,76.08681956622698,85.5931802141588,81.6983446814209,31.0,252.0,Santo Domingo
2020-10-12,1.038389339997316,1.034489524481096,0.9550185593127758,1.1143894906731895,76.30254194968315,85.06160836847354,53.558748334334204,20.0,248.0,Santo Domingo
2020-10-13,1.048824253416862,1.0431751168489622,0.96237099024437,1.1193672804537915,76.63952508042938,84.55446719789946,104.08827955674356,184.0,1174.0,Santo Domingo
2020-10-14,1.0595637730790106,1.0566289884335256,0.9928847483481736,1.1546407518649928,77.12640375659696,84.08029356735538,69.45134424530659,32.0,306.0,Santo Domingo
2020-10-15,1.0706715442759105,1.0704108042447777,0.9759836886300001,1.141602724732447,77.78031820122366,83.64730623749847,85.00844535625525,80.0,625.0,Santo Domingo
2020-10-16,1.079134396223839,1.075498628404283,0.9904449376768394,1.1532766784713038,78.59962993619237,83.26334277736927,91.56183079215224,75.0,544.0,Santo Domingo
2020-10-17,1.0889539228806482,1.0877837897120803,0.9978775785143698,1.166303043887279,79.5874063181335,82.93773818182635,70.98760468066149,45.0,421.0,Santo Domingo
2020-10-18,1.098844260828351,1.0991217375160636,1.0056463961991857,1.1811298192050013,80.73318039283764,82.68050395821734,55.48002038760516,34.0,407.0,Santo Domingo
2020-10-19,1.1059586566152828,1.1038574566635617,1.0043564620884249,1.1780860837619167,82.03525730361513,82.5010555521979,97.16349135122624,91.0,622.0,Santo Domingo
2020-10-20,1.1125666147744726,1.110714579557461,1.0251660325928722,1.1992142491522328,83.50520761366175,82.40976900097517,96.70002583880341,159.0,1092.0,Santo Domingo
2020-10-21,1.1174710013829403,1.1149726957693655,1.021119675303872,1.2112360566188063,85.13126816482074,82.4181749097564,84.84460749350916,58.0,454.0,Santo Domingo
2020-10-22,1.1201812404826272,1.1179579948999265,1.024442247261346,1.2249523142612881,86.8966820760218,82.53764616448076,75.34230648039954,54.0,476.0,Santo Domingo
2020-10-23,1.1250232951963213,1.1237459448375875,1.013082952185683,1.2275971582767395,88.78679461381203,82.77888659225928,81.53186337617598,103.0,839.0,Santo Domingo
2020-10-24,1.1291621533142422,1.1264841871137237,1.0083387708743847,1.2358087847941168,90.778736475418,83.15076703847207,63.90239663807848,56.0,582.0,Santo Domingo
2020-10-25,1.1303660273707548,1.1320490782342976,1.006583701433225,1.239683440344227,92.88070384730399,83.66027871879184,92.9510447765849,69.0,493.0,Santo Domingo
